ts_utc,date,local,price,stage1,label,unresolved,gas_total_mw,lignite_mw,coal_mw,nbr_delta_min,fuel_px_src
1783164600,2026-07-04,2026-07-04T12:30:00+01:00,-8.257739958410856,res_surplus,res_surplus,False,2672.0,,0.0,1.42,2026-04-07 (ffill)
1783166400,2026-07-04,2026-07-04T13:00:00+01:00,-9.637499773060314,res_surplus,res_surplus,False,2672.0,,0.0,0.28,2026-04-07 (ffill)
1783168200,2026-07-04,2026-07-04T13:30:00+01:00,-14.076111678771644,res_surplus,res_surplus,False,2672.0,,0.0,6.16,2026-04-07 (ffill)
1783170000,2026-07-04,2026-07-04T14:00:00+01:00,-11.077085207692106,res_surplus,res_surplus,False,2672.0,,0.0,6.32,2026-04-07 (ffill)
1783171800,2026-07-04,2026-07-04T14:30:00+01:00,-13.42664769607109,res_surplus,res_surplus,False,2409.0,,0.0,10.5,2026-04-07 (ffill)
1783173600,2026-07-04,2026-07-04T15:00:00+01:00,-3.678842712706574,res_surplus,res_surplus,False,2424.0,,0.0,2.88,2026-04-07 (ffill)
1783175400,2026-07-04,2026-07-04T15:30:00+01:00,5.3282199512406905,res_surplus,res_surplus,False,3003.0,,0.0,5.42,2026-04-07 (ffill)
1783177200,2026-07-04,2026-07-04T16:00:00+01:00,12.526346406181657,res_surplus,res_surplus,False,2653.0,,0.0,8.2,2026-04-07 (ffill)
1783179000,2026-07-04,2026-07-04T16:30:00+01:00,37.70880878207981,gap,coal,True,2699.0,,0.0,15.92,2026-04-07 (ffill)
1783180800,2026-07-04,2026-07-04T17:00:00+01:00,42.35689918525733,gap,coal,True,2426.0,,0.0,16.73,2026-04-07 (ffill)
1783182600,2026-07-04,2026-07-04T17:30:00+01:00,65.45913320586361,gap,coal,True,2380.0,,0.0,2.42,2026-04-07 (ffill)
1783184400,2026-07-04,2026-07-04T18:00:00+01:00,75.61615798017368,coal,coal,True,2383.0,,0.0,3.98,2026-04-07 (ffill)
1783186200,2026-07-04,2026-07-04T18:30:00+01:00,93.16056026789241,coal,coal,True,2654.0,,0.0,2.43,2026-04-07 (ffill)
1783188000,2026-07-04,2026-07-04T19:00:00+01:00,100.22228274772402,ccgt,ccgt,False,2540.0,,0.0,3.65,2026-04-07 (ffill)
1783189800,2026-07-04,2026-07-04T19:30:00+01:00,110.3872424207225,ccgt,ccgt,False,2540.0,,0.0,3.09,2026-04-07 (ffill)
1783191600,2026-07-04,2026-07-04T20:00:00+01:00,108.1762678416284,ccgt,ccgt,False,2503.0,,0.0,0.66,2026-04-07 (ffill)
1783193400,2026-07-04,2026-07-04T20:30:00+01:00,103.73532044358983,ccgt,ccgt,False,2810.0,,0.0,0.77,2026-04-07 (ffill)
1783195200,2026-07-04,2026-07-04T21:00:00+01:00,111.41436642784032,ccgt,ccgt,False,2800.0,,0.0,1.29,2026-04-07 (ffill)
1783197000,2026-07-04,2026-07-04T21:30:00+01:00,116.02042391884677,ccgt,ccgt,False,2771.0,,0.0,5.15,2026-04-07 (ffill)
1783198800,2026-07-04,2026-07-04T22:00:00+01:00,119.20293444369894,ccgt,ccgt,False,2924.0,,0.0,0.89,2026-04-07 (ffill)
1783200600,2026-07-04,2026-07-04T22:30:00+01:00,119.24763639555809,ccgt,ccgt,False,2688.0,,0.0,15.62,2026-04-07 (ffill)
1783202400,2026-07-04,2026-07-04T23:00:00+01:00,115.43576279146217,ccgt,ccgt,False,2728.0,,0.0,8.42,2026-04-07 (ffill)
1783204200,2026-07-04,2026-07-04T23:30:00+01:00,110.43340086571216,ccgt,ccgt,False,3184.0,,0.0,3.12,2026-04-07 (ffill)
1783209600,2026-07-05,2026-07-05T01:00:00+01:00,82.21435325453638,coal,import_set,False,,,,1.44,2026-04-07 (ffill)
1783211400,2026-07-05,2026-07-05T01:30:00+01:00,80.57520364505196,coal,import_set,False,,,,0.6,2026-04-07 (ffill)
1783213200,2026-07-05,2026-07-05T02:00:00+01:00,81.57096572647262,coal,import_set,False,3007.0,,0.0,0.85,2026-04-07 (ffill)
1783215000,2026-07-05,2026-07-05T02:30:00+01:00,83.44678459587462,coal,coal,True,3007.0,,0.0,7.15,2026-04-07 (ffill)
1783216800,2026-07-05,2026-07-05T03:00:00+01:00,74.08673640899939,coal,coal,True,3007.0,,0.0,3.99,2026-04-07 (ffill)
1783218600,2026-07-05,2026-07-05T03:30:00+01:00,70.09321338648762,coal,coal,True,3007.0,,0.0,10.55,2026-04-07 (ffill)
1783220400,2026-07-05,2026-07-05T04:00:00+01:00,73.45681717614123,coal,coal,True,3007.0,,0.0,11.5,2026-04-07 (ffill)
1783222200,2026-07-05,2026-07-05T04:30:00+01:00,73.94601511358155,coal,coal,True,3007.0,,0.0,10.22,2026-04-07 (ffill)
1783224000,2026-07-05,2026-07-05T05:00:00+01:00,69.16786701028535,gap,coal,True,3007.0,,0.0,7.17,2026-04-07 (ffill)
1783225800,2026-07-05,2026-07-05T05:30:00+01:00,69.83804555121081,gap,import_set,False,3007.0,,0.0,1.46,2026-04-07 (ffill)
1783227600,2026-07-05,2026-07-05T06:00:00+01:00,65.56899957468927,gap,coal,True,3007.0,,0.0,11.2,2026-04-07 (ffill)
1783229400,2026-07-05,2026-07-05T06:30:00+01:00,61.14053964890312,gap,coal,True,3008.0,,0.0,9.87,2026-04-07 (ffill)
1783231200,2026-07-05,2026-07-05T07:00:00+01:00,59.10788051595383,gap,coal,True,3008.0,,0.0,2.7,2026-04-07 (ffill)
1783233000,2026-07-05,2026-07-05T07:30:00+01:00,61.69372219265567,gap,coal,True,3008.0,,0.0,47.32,2026-04-07 (ffill)
1783234800,2026-07-05,2026-07-05T08:00:00+01:00,78.52409916600024,coal,coal,True,3008.0,,0.0,70.04,2026-04-07 (ffill)
1783236600,2026-07-05,2026-07-05T08:30:00+01:00,82.59177457035135,coal,coal,True,2787.0,,0.0,82.34,2026-04-07 (ffill)
1783238400,2026-07-05,2026-07-05T09:00:00+01:00,90.8304397039617,coal,coal,True,2787.0,,0.0,90.54,2026-04-07 (ffill)
1783240200,2026-07-05,2026-07-05T09:30:00+01:00,96.29367489721828,gap,ccgt,True,2787.0,,0.0,96.04,2026-04-07 (ffill)
1783242000,2026-07-05,2026-07-05T10:00:00+01:00,100.00115580833354,ccgt,ccgt,False,2569.0,,0.0,99.73,2026-04-07 (ffill)
1783243800,2026-07-05,2026-07-05T10:30:00+01:00,102.65694594385185,ccgt,ccgt,False,2560.0,,0.0,102.43,2026-04-07 (ffill)
1783245600,2026-07-05,2026-07-05T11:00:00+01:00,122.20147859177177,ccgt,ccgt,False,2693.0,,0.0,122.04,2026-04-07 (ffill)
1783247400,2026-07-05,2026-07-05T11:30:00+01:00,122.82782497930067,ccgt,ccgt,False,2693.0,,0.0,122.78,2026-04-07 (ffill)
1783249200,2026-07-05,2026-07-05T12:00:00+01:00,123.08284001685243,ccgt,ccgt,False,2693.0,,0.0,123.1,2026-04-07 (ffill)
1783251000,2026-07-05,2026-07-05T12:30:00+01:00,119.00603523090275,ccgt,ccgt,False,2693.0,,0.0,119.78,2026-04-07 (ffill)
1783252800,2026-07-05,2026-07-05T13:00:00+01:00,115.52529552839238,ccgt,ccgt,False,2705.0,,0.0,115.53,2026-04-07 (ffill)
1783254600,2026-07-05,2026-07-05T13:30:00+01:00,107.71850197362087,ccgt,ccgt,False,2705.0,,0.0,107.73,2026-04-07 (ffill)
1783256400,2026-07-05,2026-07-05T14:00:00+01:00,106.37444229098442,ccgt,ccgt,False,2344.0,,0.0,107.11,2026-04-07 (ffill)
1783258200,2026-07-05,2026-07-05T14:30:00+01:00,96.98618923157345,ccgt,ccgt,False,2373.0,,0.0,97.67,2026-04-07 (ffill)
1783260000,2026-07-05,2026-07-05T15:00:00+01:00,90.34285091865675,coal,coal,True,2454.0,,0.0,90.21,2026-04-07 (ffill)
1783261800,2026-07-05,2026-07-05T15:30:00+01:00,86.22466347138585,coal,coal,True,2527.0,,0.0,86.05,2026-04-07 (ffill)
1783263600,2026-07-05,2026-07-05T16:00:00+01:00,93.97304493101144,coal,coal,True,3036.0,,0.0,87.2,2026-04-07 (ffill)
1783265400,2026-07-05,2026-07-05T16:30:00+01:00,109.94255553853225,ccgt,ccgt,False,3401.0,,0.0,91.1,2026-04-07 (ffill)
1783267200,2026-07-05,2026-07-05T17:00:00+01:00,115.44558503990001,ccgt,ccgt,False,3886.0,,0.0,62.75,2026-04-07 (ffill)
1783269000,2026-07-05,2026-07-05T17:30:00+01:00,115.28056829255783,ccgt,ccgt,False,4691.0,,0.0,13.76,2026-04-07 (ffill)
1783270800,2026-07-05,2026-07-05T18:00:00+01:00,122.02596955706247,ccgt,ccgt,False,4691.0,,0.0,25.44,2026-04-07 (ffill)
1783272600,2026-07-05,2026-07-05T18:30:00+01:00,118.10730649707307,ccgt,ccgt,False,5126.0,,0.0,4.55,2026-04-07 (ffill)
1783274400,2026-07-05,2026-07-05T19:00:00+01:00,121.06590227206526,ccgt,ccgt,False,5736.0,,0.0,4.79,2026-04-07 (ffill)
1783276200,2026-07-05,2026-07-05T19:30:00+01:00,119.1039632556073,ccgt,ccgt,False,6078.0,,0.0,0.8,2026-04-07 (ffill)
1783278000,2026-07-05,2026-07-05T20:00:00+01:00,118.2669250437357,ccgt,ccgt,False,6074.0,,0.0,6.41,2026-04-07 (ffill)
1783279800,2026-07-05,2026-07-05T20:30:00+01:00,119.19250916042695,ccgt,ccgt,False,5983.0,,0.0,4.77,2026-04-07 (ffill)
1783281600,2026-07-05,2026-07-05T21:00:00+01:00,109.46710711870955,ccgt,ccgt,False,6351.0,,0.0,10.75,2026-04-07 (ffill)
1783283400,2026-07-05,2026-07-05T21:30:00+01:00,110.28267954794022,ccgt,ccgt,False,6351.0,,0.0,5.44,2026-04-07 (ffill)
1783285200,2026-07-05,2026-07-05T22:00:00+01:00,118.58833202682693,ccgt,ccgt,False,7064.0,,0.0,1.92,2026-04-07 (ffill)
1783287000,2026-07-05,2026-07-05T22:30:00+01:00,108.62924098424685,ccgt,ccgt,False,7229.0,,0.0,6.88,2026-04-07 (ffill)
1783288800,2026-07-05,2026-07-05T23:00:00+01:00,110.16665670612574,ccgt,ccgt,False,6611.0,,0.0,5.59,2026-04-07 (ffill)
1783290600,2026-07-05,2026-07-05T23:30:00+01:00,92.78739675690254,coal,coal,True,5729.0,,0.0,6.98,2026-04-07 (ffill)
1783382400,2026-07-07,2026-07-07T01:00:00+01:00,98.20745735522165,ocgt,import_set,False,,,,0.45,2026-06-01 (ffill)
1783384200,2026-07-07,2026-07-07T01:30:00+01:00,93.73933906745133,coal,coal,True,,,,2.73,2026-06-01 (ffill)
1783386000,2026-07-07,2026-07-07T02:00:00+01:00,88.94338885397025,ccgt|coal,import_set,False,,,,0.3,2026-06-01 (ffill)
1783387800,2026-07-07,2026-07-07T02:30:00+01:00,89.13753232219815,ccgt|coal,import_set,False,,,,0.55,2026-06-01 (ffill)
1783389600,2026-07-07,2026-07-07T03:00:00+01:00,84.76812232415901,ccgt|coal,import_set,False,,,,0.16,2026-06-01 (ffill)
1783391400,2026-07-07,2026-07-07T03:30:00+01:00,81.73498678996037,ccgt|coal,import_set,False,,,,1.15,2026-06-01 (ffill)
1783393200,2026-07-07,2026-07-07T04:00:00+01:00,80.52535051260737,ccgt|coal,ccgt,False,3634.0,,0.0,0.85,2026-06-01 (ffill)
1783395000,2026-07-07,2026-07-07T04:30:00+01:00,78.49832205683357,ccgt|coal,ccgt,False,3634.0,,0.0,0.01,2026-06-01 (ffill)
1783396800,2026-07-07,2026-07-07T05:00:00+01:00,84.8805976790856,ccgt|coal,ccgt,False,3488.0,,0.0,0.64,2026-06-01 (ffill)
1783398600,2026-07-07,2026-07-07T05:30:00+01:00,84.45115889254956,ccgt|coal,ccgt,False,3488.0,,0.0,4.51,2026-06-01 (ffill)
1783400400,2026-07-07,2026-07-07T06:00:00+01:00,84.20035578144854,ccgt|coal,ccgt,False,3820.0,,0.0,8.03,2026-06-01 (ffill)
1783402200,2026-07-07,2026-07-07T06:30:00+01:00,103.51493472584856,ocgt,ocgt,True,3820.0,,0.0,2.04,2026-06-01 (ffill)
1783404000,2026-07-07,2026-07-07T07:00:00+01:00,108.55033385164181,ocgt,import_set,False,3820.0,,0.0,1.73,2026-06-01 (ffill)
1783405800,2026-07-07,2026-07-07T07:30:00+01:00,114.85058277063354,ocgt,ocgt,True,3820.0,,0.0,12.29,2026-06-01 (ffill)
1783407600,2026-07-07,2026-07-07T08:00:00+01:00,119.46966943192824,ocgt,ocgt,True,3820.0,,0.0,15.2,2026-06-01 (ffill)
1783409400,2026-07-07,2026-07-07T08:30:00+01:00,119.35643766645991,ocgt,ocgt,True,3820.0,,0.0,9.47,2026-06-01 (ffill)
1783411200,2026-07-07,2026-07-07T09:00:00+01:00,120.42192161870933,ocgt,ocgt,True,2599.0,,0.0,4.25,2026-06-01 (ffill)
1783413000,2026-07-07,2026-07-07T09:30:00+01:00,117.901550626412,ocgt,ocgt,True,2580.0,,0.0,57.25,2026-06-01 (ffill)
1783414800,2026-07-07,2026-07-07T10:00:00+01:00,109.31226746977434,ocgt,ocgt,True,2580.0,,0.0,57.17,2026-06-01 (ffill)
1783416600,2026-07-07,2026-07-07T10:30:00+01:00,95.40973423328411,coal|ocgt,ocgt,True,2580.0,,0.0,50.22,2026-06-01 (ffill)
1783418400,2026-07-07,2026-07-07T11:00:00+01:00,72.9729674683849,ccgt|coal,coal,True,0.0,,0.0,30.68,2026-06-01 (ffill)
1783420200,2026-07-07,2026-07-07T11:30:00+01:00,70.61559762332458,ccgt|coal,coal,True,0.0,,0.0,29.88,2026-06-01 (ffill)
1783422000,2026-07-07,2026-07-07T12:00:00+01:00,69.15397291196389,ccgt,ccgt,True,0.0,,0.0,23.24,2026-06-01 (ffill)
1783423800,2026-07-07,2026-07-07T12:30:00+01:00,69.36293840063958,ccgt,ccgt,True,0.0,,0.0,23.41,2026-06-01 (ffill)
1783425600,2026-07-07,2026-07-07T13:00:00+01:00,67.67116388031094,ccgt,ccgt,True,0.0,,0.0,42.03,2026-06-01 (ffill)
1783427400,2026-07-07,2026-07-07T13:30:00+01:00,68.55042818334698,ccgt,ccgt,True,0.0,,0.0,34.39,2026-06-01 (ffill)
1783429200,2026-07-07,2026-07-07T14:00:00+01:00,68.53759604933603,ccgt,ccgt,True,0.0,,0.0,38.77,2026-06-01 (ffill)
1783431000,2026-07-07,2026-07-07T14:30:00+01:00,70.34798071017492,ccgt|coal,ccgt,False,2142.0,,0.0,27.59,2026-06-01 (ffill)
1783432800,2026-07-07,2026-07-07T15:00:00+01:00,72.56904183190481,ccgt|coal,ccgt,False,2142.0,,0.0,38.45,2026-06-01 (ffill)
1783434600,2026-07-07,2026-07-07T15:30:00+01:00,97.82289808917197,ocgt,ocgt,True,2548.0,,0.0,61.88,2026-06-01 (ffill)
1783436400,2026-07-07,2026-07-07T16:00:00+01:00,105.52014422986163,ocgt,ocgt,True,3454.0,,0.0,87.68,2026-06-01 (ffill)
1783438200,2026-07-07,2026-07-07T16:30:00+01:00,100.13123043594675,ocgt,ocgt,True,3454.0,,0.0,28.62,2026-06-01 (ffill)
1783440000,2026-07-07,2026-07-07T17:00:00+01:00,97.47871208111941,ocgt,ocgt,True,6327.0,,0.0,31.0,2026-06-01 (ffill)
1783441800,2026-07-07,2026-07-07T17:30:00+01:00,111.76486928104575,ocgt,ocgt,True,7862.0,,0.0,3.35,2026-06-01 (ffill)
1783443600,2026-07-07,2026-07-07T18:00:00+01:00,109.34654892426258,ocgt,ocgt,True,9490.0,,0.0,25.0,2026-06-01 (ffill)
1783445400,2026-07-07,2026-07-07T18:30:00+01:00,120.66221512647132,ocgt,ocgt,True,10452.0,,0.0,4.71,2026-06-01 (ffill)
1783447200,2026-07-07,2026-07-07T19:00:00+01:00,121.43145767229343,ocgt,ocgt,True,11465.0,,0.0,12.85,2026-06-01 (ffill)
1783449000,2026-07-07,2026-07-07T19:30:00+01:00,123.6001521206652,ocgt,ocgt,True,12254.0,,0.0,2.36,2026-06-01 (ffill)
1783450800,2026-07-07,2026-07-07T20:00:00+01:00,126.93669093947716,ocgt,ocgt,True,12516.0,,0.0,13.06,2026-06-01 (ffill)
1783452600,2026-07-07,2026-07-07T20:30:00+01:00,127.5276031506007,ocgt,import_set,False,12582.0,,0.0,1.28,2026-06-01 (ffill)
1783454400,2026-07-07,2026-07-07T21:00:00+01:00,125.3813724121889,ocgt,import_set,False,12720.0,,0.0,1.33,2026-06-01 (ffill)
1783456200,2026-07-07,2026-07-07T21:30:00+01:00,124.20535019241343,ocgt,import_set,False,12329.0,,0.0,1.12,2026-06-01 (ffill)
1783458000,2026-07-07,2026-07-07T22:00:00+01:00,121.99754147683315,ocgt,ocgt,True,12445.0,,0.0,5.64,2026-06-01 (ffill)
1783459800,2026-07-07,2026-07-07T22:30:00+01:00,118.73834206692615,ocgt,import_set,False,12456.0,,0.0,0.92,2026-06-01 (ffill)
1783461600,2026-07-07,2026-07-07T23:00:00+01:00,123.4526787951919,ocgt,ocgt,True,12978.0,,0.0,2.93,2026-06-01 (ffill)
1783463400,2026-07-07,2026-07-07T23:30:00+01:00,109.82058775226605,ocgt,import_set,False,12710.0,,0.0,1.67,2026-06-01 (ffill)
1783468800,2026-07-08,2026-07-08T01:00:00+01:00,104.66273603082853,ocgt,import_set,False,11950.0,,0.0,0.87,2026-06-01 (ffill)
1783470600,2026-07-08,2026-07-08T01:30:00+01:00,103.95372607962462,ocgt,ocgt,True,11950.0,,0.0,5.79,2026-06-01 (ffill)
1783472400,2026-07-08,2026-07-08T02:00:00+01:00,104.17148666967917,ocgt,ocgt,True,10986.0,,0.0,10.12,2026-06-01 (ffill)
1783474200,2026-07-08,2026-07-08T02:30:00+01:00,103.97634945397817,ocgt,import_set,False,10816.0,,0.0,0.05,2026-06-01 (ffill)
1783476000,2026-07-08,2026-07-08T03:00:00+01:00,104.29645589883143,ocgt,ocgt,True,10816.0,,0.0,2.17,2026-06-01 (ffill)
1783477800,2026-07-08,2026-07-08T03:30:00+01:00,103.07276301010859,ocgt,import_set,False,10781.0,,0.0,0.47,2026-06-01 (ffill)
1783479600,2026-07-08,2026-07-08T04:00:00+01:00,108.24335397134264,ocgt,import_set,False,10781.0,,0.0,0.3,2026-06-01 (ffill)
1783481400,2026-07-08,2026-07-08T04:30:00+01:00,105.76655498620418,ocgt,import_set,False,10785.0,,0.0,1.72,2026-06-01 (ffill)
1783483200,2026-07-08,2026-07-08T05:00:00+01:00,105.41233901121728,ocgt,ocgt,True,10836.0,,0.0,4.91,2026-06-01 (ffill)
1783485000,2026-07-08,2026-07-08T05:30:00+01:00,109.37699400925153,ocgt,import_set,False,10808.0,,0.0,1.45,2026-06-01 (ffill)
1783486800,2026-07-08,2026-07-08T06:00:00+01:00,120.71739240201973,ocgt,import_set,False,10808.0,,0.0,0.36,2026-06-01 (ffill)
1783488600,2026-07-08,2026-07-08T06:30:00+01:00,125.52237995824635,ocgt,ocgt,True,10813.0,,0.0,8.98,2026-06-01 (ffill)
1783490400,2026-07-08,2026-07-08T07:00:00+01:00,122.84957672737998,ocgt,import_set,False,10813.0,,0.0,0.48,2026-06-01 (ffill)
1783492200,2026-07-08,2026-07-08T07:30:00+01:00,122.40625411454903,ocgt,ocgt,True,10816.0,,0.0,9.39,2026-06-01 (ffill)
1783494000,2026-07-08,2026-07-08T08:00:00+01:00,125.21100915919098,ocgt,ocgt,True,10816.0,,0.0,3.14,2026-06-01 (ffill)
1783495800,2026-07-08,2026-07-08T08:30:00+01:00,124.15908437036191,ocgt,ocgt,True,10606.0,,0.0,23.94,2026-06-01 (ffill)
1783497600,2026-07-08,2026-07-08T09:00:00+01:00,115.48109910277324,ocgt,ocgt,True,10606.0,,0.0,5.22,2026-06-01 (ffill)
1783499400,2026-07-08,2026-07-08T09:30:00+01:00,116.11146427491687,ocgt,ocgt,True,9881.0,,0.0,9.27,2026-06-01 (ffill)
1783501200,2026-07-08,2026-07-08T10:00:00+01:00,116.87637591433355,ocgt,ocgt,True,9590.0,,0.0,10.04,2026-06-01 (ffill)
1783503000,2026-07-08,2026-07-08T10:30:00+01:00,112.2307943116331,ocgt,ocgt,True,9294.0,,0.0,9.67,2026-06-01 (ffill)
1783504800,2026-07-08,2026-07-08T11:00:00+01:00,97.2911968265359,ocgt,ocgt,True,9294.0,,0.0,22.89,2026-06-01 (ffill)
1783506600,2026-07-08,2026-07-08T11:30:00+01:00,99.86603715854427,ocgt,ocgt,True,9031.0,,0.0,13.63,2026-06-01 (ffill)
1783508400,2026-07-08,2026-07-08T12:00:00+01:00,97.95418035932958,ocgt,ocgt,True,8862.0,,0.0,10.82,2026-06-01 (ffill)
1783510200,2026-07-08,2026-07-08T12:30:00+01:00,99.45951911145467,ocgt,ocgt,True,8907.0,,0.0,11.52,2026-06-01 (ffill)
1783512000,2026-07-08,2026-07-08T13:00:00+01:00,102.11763896087741,ocgt,ocgt,True,8829.0,,0.0,3.31,2026-06-01 (ffill)
1783513800,2026-07-08,2026-07-08T13:30:00+01:00,100.90908317120623,ocgt,ocgt,True,8539.0,,0.0,15.44,2026-06-01 (ffill)
1783515600,2026-07-08,2026-07-08T14:00:00+01:00,101.41755610868246,ocgt,ocgt,True,8453.0,,0.0,31.22,2026-06-01 (ffill)
1783517400,2026-07-08,2026-07-08T14:30:00+01:00,104.11776498256425,ocgt,ocgt,True,8731.0,,0.0,17.25,2026-06-01 (ffill)
1783519200,2026-07-08,2026-07-08T15:00:00+01:00,112.62921298918467,ocgt,ocgt,True,8731.0,,0.0,25.02,2026-06-01 (ffill)
1783521000,2026-07-08,2026-07-08T15:30:00+01:00,115.7309264833427,ocgt,ocgt,True,8731.0,,0.0,15.71,2026-06-01 (ffill)
1783522800,2026-07-08,2026-07-08T16:00:00+01:00,114.05236140926885,ocgt,ocgt,True,8731.0,,0.0,31.88,2026-06-01 (ffill)
1783524600,2026-07-08,2026-07-08T16:30:00+01:00,114.19363869567363,ocgt,ocgt,True,8731.0,,0.0,34.58,2026-06-01 (ffill)
1783526400,2026-07-08,2026-07-08T17:00:00+01:00,113.9615870825283,ocgt,ocgt,True,12099.0,,0.0,36.97,2026-06-01 (ffill)
1783528200,2026-07-08,2026-07-08T17:30:00+01:00,127.49291468231995,ocgt,ocgt,True,12099.0,,0.0,28.59,2026-06-01 (ffill)
1783530000,2026-07-08,2026-07-08T18:00:00+01:00,131.60163660409242,ocgt,ocgt,True,13998.0,,0.0,28.52,2026-06-01 (ffill)
1783531800,2026-07-08,2026-07-08T18:30:00+01:00,151.26170983133068,scarcity,scarcity,False,14491.0,,0.0,32.08,2026-06-01 (ffill)
1783533600,2026-07-08,2026-07-08T19:00:00+01:00,144.7709587102166,scarcity,scarcity,False,14529.0,,0.0,30.53,2026-06-01 (ffill)
1783535400,2026-07-08,2026-07-08T19:30:00+01:00,142.97268736546866,scarcity,scarcity,False,14529.0,,0.0,1.66,2026-06-01 (ffill)
1783537200,2026-07-08,2026-07-08T20:00:00+01:00,147.66390256842368,scarcity,scarcity,False,14995.0,,0.0,1.93,2026-06-01 (ffill)
1783539000,2026-07-08,2026-07-08T20:30:00+01:00,147.15450471333642,scarcity,scarcity,False,14959.0,,0.0,7.69,2026-06-01 (ffill)
1783540800,2026-07-08,2026-07-08T21:00:00+01:00,151.47150428882347,scarcity,scarcity,False,14994.0,,0.0,8.64,2026-06-01 (ffill)
1783542600,2026-07-08,2026-07-08T21:30:00+01:00,146.66305655547558,scarcity,scarcity,False,14810.0,,0.0,10.2,2026-06-01 (ffill)
1783544400,2026-07-08,2026-07-08T22:00:00+01:00,132.66320521861778,ocgt,import_set,False,14707.0,,0.0,0.86,2026-06-01 (ffill)
1783546200,2026-07-08,2026-07-08T22:30:00+01:00,127.53622351467736,ocgt,ocgt,True,14707.0,,0.0,4.01,2026-06-01 (ffill)
1783548000,2026-07-08,2026-07-08T23:00:00+01:00,125.77291038012476,ocgt,ocgt,True,14518.0,,0.0,4.03,2026-06-01 (ffill)
1783549800,2026-07-08,2026-07-08T23:30:00+01:00,116.27371473063661,ocgt,import_set,False,14155.0,,0.0,0.61,2026-06-01 (ffill)
1783555200,2026-07-09,2026-07-09T01:00:00+01:00,102.90624529991048,ocgt,ocgt,True,14054.0,,0.0,5.06,2026-06-01 (ffill)
1783557000,2026-07-09,2026-07-09T01:30:00+01:00,103.63875347782778,ocgt,ocgt,True,14054.0,,0.0,4.85,2026-06-01 (ffill)
1783558800,2026-07-09,2026-07-09T02:00:00+01:00,107.16366942966721,ocgt,import_set,False,13749.0,,0.0,0.63,2026-06-01 (ffill)
1783560600,2026-07-09,2026-07-09T02:30:00+01:00,108.2503956745453,ocgt,import_set,False,13325.0,,0.0,1.75,2026-06-01 (ffill)
1783562400,2026-07-09,2026-07-09T03:00:00+01:00,116.82239511201631,ocgt,ocgt,True,13325.0,,0.0,14.16,2026-06-01 (ffill)
1783564200,2026-07-09,2026-07-09T03:30:00+01:00,114.0355703449263,ocgt,ocgt,True,13325.0,,0.0,6.17,2026-06-01 (ffill)
1783566000,2026-07-09,2026-07-09T04:00:00+01:00,118.11790486476954,ocgt,ocgt,True,13128.0,,0.0,8.88,2026-06-01 (ffill)
1783567800,2026-07-09,2026-07-09T04:30:00+01:00,116.22220819562138,ocgt,import_set,False,13128.0,,0.0,0.84,2026-06-01 (ffill)
1783569600,2026-07-09,2026-07-09T05:00:00+01:00,126.61910640036534,ocgt,import_set,False,13128.0,,0.0,0.87,2026-06-01 (ffill)
1783571400,2026-07-09,2026-07-09T05:30:00+01:00,125.80223028021942,ocgt,ocgt,True,13128.0,,0.0,2.87,2026-06-01 (ffill)
1783573200,2026-07-09,2026-07-09T06:00:00+01:00,128.70416436746828,ocgt,ocgt,True,13128.0,,0.0,2.01,2026-06-01 (ffill)
1783575000,2026-07-09,2026-07-09T06:30:00+01:00,127.31364934946775,ocgt,ocgt,True,13128.0,,0.0,5.04,2026-06-01 (ffill)
1783576800,2026-07-09,2026-07-09T07:00:00+01:00,117.97008880994672,ocgt,ocgt,True,13128.0,,0.0,13.72,2026-06-01 (ffill)
1783578600,2026-07-09,2026-07-09T07:30:00+01:00,116.37078002790345,ocgt,import_set,False,12734.0,,0.0,1.05,2026-06-01 (ffill)
1783580400,2026-07-09,2026-07-09T08:00:00+01:00,108.76641784430547,ocgt,ocgt,True,12622.0,,0.0,4.4,2026-06-01 (ffill)
1783582200,2026-07-09,2026-07-09T08:30:00+01:00,103.91500054106697,ocgt,import_set,False,12622.0,,0.0,1.62,2026-06-01 (ffill)
1783584000,2026-07-09,2026-07-09T09:00:00+01:00,102.3864799770121,ocgt,import_set,False,11599.0,,0.0,0.72,2026-06-01 (ffill)
1783585800,2026-07-09,2026-07-09T09:30:00+01:00,101.77176236498009,ocgt,ocgt,True,11599.0,,0.0,7.34,2026-06-01 (ffill)
1783587600,2026-07-09,2026-07-09T10:00:00+01:00,96.78245740658909,ocgt,ocgt,True,11599.0,,0.0,7.1,2026-06-01 (ffill)
1783589400,2026-07-09,2026-07-09T10:30:00+01:00,96.51542424522205,ocgt,import_set,False,11599.0,,0.0,0.03,2026-06-01 (ffill)
1783591200,2026-07-09,2026-07-09T11:00:00+01:00,94.67895658202617,coal,coal,True,9521.0,,0.0,7.27,2026-06-01 (ffill)
1783593000,2026-07-09,2026-07-09T11:30:00+01:00,92.18787526547763,coal,coal,True,9521.0,,0.0,23.28,2026-06-01 (ffill)
1783594800,2026-07-09,2026-07-09T12:00:00+01:00,87.24547058590814,ccgt|coal,coal,True,0.0,,0.0,17.79,2026-06-01 (ffill)
1783596600,2026-07-09,2026-07-09T12:30:00+01:00,86.15369112814896,ccgt|coal,coal,True,0.0,,0.0,20.15,2026-06-01 (ffill)
